,X,Y,OBJECTID,cat1,cat2,org_name,Name,city,state,post_id,zip,latitude,longitude,date_updated,POINT_X,POINT_Y,Program_Type
108,-118.030857056376,34.1311119670985,1581,Health and Mental Health,Mental Health Programs,www.pacificclinics.org,Pacific Clinics - Administration,Arcadia,CA,1369,91006,34.131112,-118.030857,2013/06/01 11:50:56+00,6552332.1783513,1870095.97924456,Substance Abuse Program
106,-118.187736055917,33.8120009675364,1544,Health and Mental Health,Mental Health Programs,www.salvationarmy-socal.org,Salvation Army Corps Community Center - Long Beach,Long Beach,CA,1359,90806,33.812001,-118.187736,2013/06/01 11:50:56+00,6504639.5591698,1754016.38955382,Substance Abuse Program
5,-118.186743556181,33.808107267285,82,Health and Mental Health,Mental Health Programs,Memorial Care Health Systems,Long Beach Memorial Medical Center,Long Beach,CA,577,90806,33.8081073,-118.1867435,2016/01/25 13:37:43+00,6504938.42963505,1752598.80807139,Substance Abuse Program
109,-118.178304056648,33.7928059677717,1592,Health and Mental Health,Mental Health Programs,www.longbeach.gov/health,City Of Long Beach Department Of Health And Human Services - Central Facilities Center,Long Beach,CA,1371,90806,33.792806,-118.178304,2013/06/01 11:50:56+00,6507492.43436955,1747025.60005772,Substance Abuse Program
54,-118.193490056714,33.8540009670507,793,Health and Mental Health,Mental Health Programs,www.americanhealthservices.org/,American Health Services - El Dorado Community Service Centers - West County Long Beach,Long Beach,CA,996,90805,33.854001,-118.19349,2013/06/01 11:50:56+00,6502921.02258064,1769304.56501414,Substance Abuse Program
77,-118.192428056268,33.769171967502,913,Health and Mental Health,Mental Health Programs,www.mhala.org,Mental Health America Of Los Angeles,Long Beach,CA,1067,90802,33.769172,-118.192428,2013/06/01 11:50:56+00,6503184.37868123,1738432.44959314,Substance Abuse Program
125,-118.17110185639,33.7971079669767,61874,Health and Mental Health,Mental Health Programs,Brand New Day,Brand New Day,Signal Hill ,CA,68342,90755,33.797108,-118.1711018,2013/10/24 14:37:50+00,6509683.49494806,1748587.41058239,Substance Abuse Program
7,-118.307462055479,33.7380669676096,108,Health and Mental Health,Mental Health Programs,california.providence.org/san-pedro/Pages/default.aspx,Providence Little Company Of Mary Medical Center - Recovery Center,San Pedro,CA,591,90732,33.738067,-118.307462,2017/10/31 16:49:05+00,6468186.77347971,1727199.41005139,Substance Abuse Program
56,-118.072321056254,33.8340099675009,806,Health and Mental Health,Mental Health Programs,www.americanhealthservices.org/,American Health Services - El Dorado Community Service Centers - Hawaiian Gardens,Hawaiian Gardens,CA,1001,90716,33.83401,-118.072321,2013/06/01 11:50:56+00,6539706.28365564,1761980.68957005,Substance Abuse Program
69,-118.449381355726,34.0230513867697,883,Health and Mental Health,Mental Health Programs,www.stepuponsecond.org,Step Up On Second - Full Service Partnership Transitional Age Youth Program,Santa Monica,CA,1054,90405,34.02305142,-118.4493813,2013/06/01 11:50:56+00,6425500.23450914,1831073.61896923,Substance Abuse Program
70,-118.498160055306,34.0153759666309,884,Health and Mental Health,Mental Health Programs,www.stepuponsecond.org,Step Up On Second,Santa Monica,CA,1055,90401,34.015376,-118.49816,2013/06/01 11:50:56+00,6410705.73981997,1828350.0797969,Substance Abuse Program
57,-118.354001055616,33.9451519668196,812,Health and Mental Health,Mental Health Programs,www.americanhealthservices.org/,American Health Services - El Dorado Community Service Centers - Inglewood,Inglewood,CA,1003,90304,33.945152,-118.354001,2013/06/01 11:50:56+00,6454302.09586856,1802609.0682869,Substance Abuse Program
117,-118.353429755488,33.9640587671073,61816,Health and Mental Health,Mental Health Programs,Didi Hirsch Inglewood Center,Didi Hirsch Inglewood Center,Inglewood,CA,68280,90301,33.9640588,-118.3534297,2013/08/21 13:53:45+00,6454499.56266522,1809489.01056373,Substance Abuse Program
127,-118.350436055709,33.9578288665502,61882,Health and Mental Health,Mental Health Programs,"Crawford Ministries, Inc.","Crawford Ministries, Inc.",Inglewood,CA,68350,90301,33.9578289,-118.350436,2013/08/21 16:19:04+00,6455399.43684971,1807218.65125932,Substance Abuse Program
55,-118.464143055912,33.9993599667525,796,Health and Mental Health,Mental Health Programs,www.americanhealthservices.org/,American Health Services - El Dorado Community Service Centers - Venice,Venice,CA,997,90291,33.99936,-118.464143,2013/06/01 11:50:56+00,6420987.41118573,1822472.2490329,Substance Abuse Program
68,-118.378890655392,33.8520132467881,873,Health and Mental Health,Mental Health Programs,www.bchd.org,Beach Cities Health District Community Care Services Department,Redondo Beach,CA,1051,90277,33.85201328,-118.3788906,2013/06/01 11:50:56+00,6446625.36975221,1768741.4627939,Substance Abuse Program
24,-118.225448056675,33.9232989666981,311,Health and Mental Health,Mental Health Programs,www.shieldsforfamilies.org,Shields For Families Inc - Eden,Lynwood,CA,712,90262,33.923299,-118.225448,2013/06/01 11:50:56+00,6493274.20230739,1794543.91381356,Substance Abuse Program
284,-118.20310805654,33.9298439669363,65740,Health and Mental Health,Mental Health Programs,St. Francis Medical Center  3630,St. Francis Medical Center  ,Lynwood,CA,72050,90262,33.929844,-118.203108,2013/08/21 11:23:29+00,6500056.48631497,1796911.33427556,Substance Abuse Program
96,-118.157998756855,33.9290994170632,1192,Health and Mental Health,Mental Health Programs,www.rancho.org,Los Angeles County Department Of Health Services - Rancho Los Amigos National Rehabilitation Center - Communication Disorders Department,Downey,CA,1224,90242,33.92909945,-118.1579987,2013/06/01 11:50:56+00,6513740.18302889,1796615.7968089,Substance Abuse Program
26,-118.132942056525,33.9168909671641,329,Health and Mental Health,Mental Health Programs,probation.lacounty.gov/about/rtsb.asp,Los Angeles County Probation Department - Juvenile Institutions - Residential Treatment Services Bureau,Downey,CA,723,90242,33.916891,-118.132942,2013/06/01 11:50:56+00,6521335.44933438,1792161.86936507,Substance Abuse Program
121,-118.212997856116,33.8962991675824,61836,Health and Mental Health,Mental Health Programs,Compton Mental Health Center,Compton Mental Health Center,Compton,CA,68293,90221,33.8962992,-118.2129978,2013/09/10 15:59:16+00,6497030.50188139,1784709.84883606,Substance Abuse Program
287,-118.207198256455,33.9048670676163,65810,Health and Mental Health,Mental Health Programs,Shields For Families Inc. - Tamar Village,Shields For Families Inc. - Tamar Village,Compton,CA,72322,90221,33.9048671,-118.2071982,2013/08/14 08:21:34+00,6498796.96882088,1787824.22252856,Substance Abuse Program
84,-118.452529966376,34.0526682769666,1071,Health and Mental Health,Mental Health Programs,US Department of Veterans Affairs,Veterans Administration Greater Los Angeles Healthcare System - West Los Angeles,Los Angeles,CA,1135,90073,34.05266831,-118.45252991,2016/01/29 11:29:36+00,6424594.6818583,1841855.9602654,Substance Abuse Program
74,-118.178423756232,34.0373764567479,904,Health and Mental Health,Mental Health Programs,www.alz.org/SoCal,Alzheimer's Association - Greater East Los Angeles Service Center,Los Angeles,CA,1064,90063,34.03737649,-118.1784237,2013/06/01 11:50:56+00,6507614.04797147,1836030.38858323,Substance Abuse Program
119,-118.309062556391,34.0151248669012,61828,Health and Mental Health,Mental Health Programs,Portals Portals Community Connections ,Portals Community Connections,Los Angeles,CA,68286,90062,34.0151249,-118.3090625,2013/08/21 14:14:45+00,6468010.1580193,1828028.60274956,Substance Abuse Program
16,-118.265498356581,33.9183030670535,207,Health and Mental Health,Mental Health Programs,LA County,View Heights Convalescent Hospital,Los Angeles,CA,654,90061,33.9183031,-118.2654983,2013/05/28 15:18:27+00,6481119.01697214,1792755.47086814,Substance Abuse Program
59,-118.254372056284,33.9246542469611,849,Health and Mental Health,Mental Health Programs,www.mhala.org,Mental Health America Of Los Angeles - Project Return Peer Support Network - Pearl Ella Johnson Wellness Center,Los Angeles,CA,1029,90059,33.92465428,-118.254372,2013/06/01 11:50:56+00,6484500.54170513,1795058.07256214,Substance Abuse Program
283,-118.241751056674,33.9239728669644,65737,Health and Mental Health,Mental Health Programs,Augustus Hawkins Mental Health Center,Augustus Hawkins Mental Health Center,Los Angeles,VA,72048,90059,33.9239729,-118.241751,2013/12/18 10:02:49+00,6488328.81784122,1794800.6547699,Substance Abuse Program
285,-118.309062556391,34.0151248669012,65757,Health and Mental Health,Mental Health Programs,Pacific Clinics - Portals,Pacific Clinics/Portals,Los Angeles,CA,72076,90052,34.0151249,-118.3090625,2013/09/11 08:46:40+00,6468010.1580193,1828028.60274956,Substance Abuse Program
85,-118.367959156042,34.0639135172044,1079,Health and Mental Health,Mental Health Programs,www.latherapy.info,Los Angeles Therapy Center And Associates,Los Angeles,CA,1140,90048,34.06391355,-118.3679591,2013/06/01 11:50:56+00,6450226.84384847,1845843.74133182,Substance Abuse Program
110,-118.380830356463,34.0751987467355,1726,Health and Mental Health,Mental Health Programs,LA County,Teen Line,Los Angeles,CA,1898,90048,34.07519878,-118.3808303,2013/05/28 15:00:34+00,6446344.13146955,1849965.1428659,Substance Abuse Program
286,-118.254735455844,33.9456783670196,65763,Health and Mental Health,Mental Health Programs,NAMI (National Alliance for the Mentally Ill) – South Central Los Angeles,NAMI (National Alliance for the Mentally Ill) – South Central Los Angeles,Los Angelels,CA,72117,90047,33.9456784,-118.2547354,2013/09/11 09:48:03+00,6484409.68558763,1802709.47228555,Substance Abuse Program
9,-118.310283156015,33.9284297669713,144,Health and Mental Health,Mental Health Programs,Shields For Families Inc. - Tamar Village,Shields For Families Inc. - Tamar Village,Los Angeles,CA,619,90047,33.9284298,-118.3102831,2016/05/16 08:38:19+00,6467542.8715523,1796479.70390522,Substance Abuse Program
120,-118.291926055854,33.9626736670565,61832,Health and Mental Health,Mental Health Programs,"Exodus Recovery Inc.,","Exodus Recovery Inc.,",Los Angeles,CA,68291,90044,33.9626737,-118.291926,2013/09/11 08:43:54+00,6473147.8564053,1808925.07665223,Substance Abuse Program
184,-118.332012955961,34.0033227471676,62914,Health and Mental Health,Mental Health Programs,Los Angeles Child Guidance Clinic - Leimert Park Site,Los Angeles Child Guidance Clinic - Leimert Park Site,Los Angeles,CA,70459,90043,34.00332278,-118.3320129,2013/08/13 09:58:35+00,6461040.96788947,1823755.77369681,Substance Abuse Program
18,-118.181761056888,34.1136389668717,256,Health and Mental Health,Mental Health Programs,www.dignitylosangeles.org,Dignity Los Angeles,Los Angeles,CA,678,90042,34.113639,-118.181761,2017/10/31 16:51:51+00,6506653.14503764,1863785.5384534,Substance Abuse Program
122,-118.290803486336,33.9948072472266,61840,Health and Mental Health,Mental Health Programs,OASIS House,OASIS House,Los Angeles ,CA,68296,90037,33.99480728,-118.29080343,2013/09/10 16:01:22+00,6473522.09023689,1820618.12675689,Substance Abuse Program
76,-118.357882056364,34.0624459668127,909,Health and Mental Health,Mental Health Programs,www.alz.org/SoCal,Alzheimer's Association - California Southland Chapter,Los Angeles,CA,1066,90036,34.062446,-118.357882,2017/10/16 16:30:23+00,6453276.97259071,1845298.65547973,Substance Abuse Program
102,-118.207859056513,34.0609229670756,1465,Health and Mental Health,Mental Health Programs,stcamilluscenter.org,Archdiocese Of Los Angeles - Hiv/Aids Ministry,Los Angeles,CA,1329,90033,34.060923,-118.207859,2013/06/01 11:50:56+00,6498713.88959073,1844616.53971797,Substance Abuse Program
15,-118.259793055823,34.0772919664136,199,Health and Mental Health,Mental Health Programs,www.elcentrodelpueblo.org,El Centro Del Pueblo,Los Angeles,CA,649,90026,34.077292,-118.259793,2013/06/01 11:50:56+00,6482999.52108514,1850610.10286206,Substance Abuse Program
97,-118.291446256556,34.0640301869369,1200,Health and Mental Health,Mental Health Programs,dmh.co.la.ca.us,Los Angeles County Department Of Mental Health - Administration,Los Angeles,CA,1236,90020,34.06403022,-118.2914462,2013/06/01 11:50:56+00,6473400.29553297,1845810.19021781,Substance Abuse Program
4,-118.265746295854,34.0373643265048,55,Health and Mental Health,Mental Health Programs,Catholic Healthcare West,California Hospital Medical Center,Los Angeles,CA,574,90015,34.03736436,-118.26574624,2016/01/21 17:29:05+00,6481158.34366514,1836084.42489247,Substance Abuse Program
48,-118.264737656335,34.0468611471973,516,Health and Mental Health,Mental Health Programs,www.salvationarmy-socal.org,Salvation Army Corps Community Center - El Centro,Los Angeles,CA,838,90015,34.04686118,-118.2647376,2013/06/01 11:50:56+00,6481473.02840322,1839539.68602656,Substance Abuse Program
124,-118.268607056527,33.9885729673293,61848,Health and Mental Health,Mental Health Programs,Special Services for Groups (SSG) Weber Community Center,Special Services for Groups (SSG) Weber Community Center,Los Angeles,CA,68300,90011,33.988573,-118.268607,2013/08/21 14:43:33+00,6480244.18538848,1818330.62936339,Substance Abuse Program
118,-118.26695205606,34.0073849667321,61821,Health and Mental Health,Mental Health Programs,Kedren Community Mental Health Center,Kedren Community Mental Health Center,Los Angeles ,CA,68282,90011,34.007385,-118.266952,2013/08/21 14:05:47+00,6480764.06623846,1825175.34205189,Substance Abuse Program
129,-118.29320445573,34.0620033669627,61914,Health and Mental Health,Mental Health Programs,Mental Health America,Mental Health America,Los Angeles,CA,68391,90010,34.0620034,-118.2932044,2013/08/29 10:55:44+00,6472865.64141855,1845074.14313348,Substance Abuse Program
114,-118.29320445573,34.0620033669627,55889,Health and Mental Health,Mental Health Programs,LA County,Mental Health Advocacy Services,Los Angeles,CA,57859,90010,34.0620034,-118.2932044,2013/08/29 10:58:08+00,6472865.64141855,1845074.14313348,Substance Abuse Program
123,-118.338483056357,34.0067245673186,61844,Health and Mental Health,Mental Health Programs,SISTAHFRIENDS,SISTAHFRIENDS,Los Angeles,CA,68298,90008,34.0067246,-118.338483,2013/08/21 14:39:14+00,6459084.12961155,1825000.29876681,Substance Abuse Program
130,-118.338908556568,34.0061297670478,61920,Health and Mental Health,Mental Health Programs,West Central Mental Health,West Central Mental Health,Los Angeles,CA,68400,90008,34.0061298,-118.3389085,2013/09/10 16:11:25+00,6458954.44122264,1824784.27459256,Substance Abuse Program
179,-118.338665756495,34.0062468965208,62821,Health and Mental Health,Mental Health Programs,Pacific Clinics / Portals,West Central Family Mental Health Center,Los Angeles,CA,70423,90008,34.00624693,-118.3386657,2013/09/11 08:51:11+00,6459028.1720463,1824826.65213248,Substance Abuse Program
111,-118.331655556113,34.0056297873309,1760,Health and Mental Health,Mental Health Programs,LA County,NAMI - Urban Los Angeles,Los Angeles,CA,1924,90008,34.00562982,-118.3316555,2013/09/11 10:06:12+00,6461152.0614993,1824594.99052231,Substance Abuse Program
288,-118.339152056465,34.0065339665928,65819,Health and Mental Health,Mental Health Programs,SA 6 Advisory Committee (SAAC) West Central Mental Health,SA 6 Advisory Committee (SAAC) West Central Mental Health,Los Angeles,CA,72809,90008,34.006534,-118.339152,2013/12/18 09:37:24+00,6458881.13821964,1824931.61911415,Substance Abuse Program
126,-118.273613055982,34.0212238669546,61877,Health and Mental Health,Mental Health Programs,Hill Street Community Wellness Center,Hill Street Community Wellness Center,Los Angeles,CA,68346,90007,34.0212239,-118.273613,2013/08/21 16:07:55+00,6478759.0026633,1830217.00683731,Substance Abuse Program
113,-118.303030056752,34.0629521771724,55734,Health and Mental Health,Mental Health Programs,AIDS Project Los Angeles (APLA),AIDS Project Los Angeles (APLA),Los Angeles,CA,57722,90005,34.06295221,-118.30303,2013/10/24 14:53:28+00,6469890.74874631,1845428.25791082,Substance Abuse Program
49,-118.264985055674,33.9489929673159,525,Health and Mental Health,Mental Health Programs,www.resourcesunlimited.us/,Los Angeles Wings Of Faith Inc,Los Angeles,CA,841,90003,33.948993,-118.264985,2013/06/01 11:50:56+00,6481304.19311097,1803923.7602113,Substance Abuse Program
44,-118.244546056446,33.9531869673904,459,Health and Mental Health,Mental Health Programs,www.drewcdc.org,92Nd And Maie Child Development Center,Los Angeles,CA,804,90002,33.953187,-118.244546,2017/10/16 14:16:17+00,6487506.74796306,1805434.33264948,Substance Abuse Program
128,-118.264840055754,33.9708339669344,61886,Health and Mental Health,Mental Health Programs,Stay Free Alcohol and Drug Program Counseling Service (SFADPCS),Stay Free Alcohol and Drug Program Counseling Service (SFADPCS),Los Angeles,CA,68353,90001,33.970834,-118.26484,2013/08/21 16:14:16+00,6481369.11128822,1811872.02679506,Substance Abuse Program
